cuadro_origen,pagina_pdf,firma,familia,ambito,titulo_pagina,entidad,num_juzgados_pagina,unidad_fila,tipo_proceso,tipo_fila_derivado,orden_fila,n_columnas,materia_seccion,tipo_accion_penal,materia_norm,materia_homologada,materia_cruda,ciudad,distrito,departamento_derivado,es_total_nacional,revisado_manual,columna,valor,orden_columna,rotulo_columna_pdf
6.1.2.5,496,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,BENI,12,tipo_proceso,"SUSPENSIÓN, EXTINCIÓN O RESTITUCION DE LA AUTORIDAD DE LA MADRE O EL PADRE EN CASOS EMERGENTES DE DESVINCULACIÓN CONYUGAL",detalle,16,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,BENI,Beni,False,False,pendientes_inicio_gestion,0,1,PENDIENTES AL INICIO / DE GESTIÓN
6.1.2.5,496,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,BENI,12,tipo_proceso,"SUSPENSIÓN, EXTINCIÓN O RESTITUCION DE LA AUTORIDAD DE LA MADRE O EL PADRE EN CASOS EMERGENTES DE DESVINCULACIÓN CONYUGAL",detalle,16,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,BENI,Beni,False,False,ingresadas,0,2,INGRESADAS EN LA / GESTIÓN
6.1.2.5,496,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,BENI,12,tipo_proceso,"SUSPENSIÓN, EXTINCIÓN O RESTITUCION DE LA AUTORIDAD DE LA MADRE O EL PADRE EN CASOS EMERGENTES DE DESVINCULACIÓN CONYUGAL",detalle,16,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,BENI,Beni,False,False,causas_ejecucion_sentencia_total_causas,0,3,CAUSAS EN EJECUCIÓN DE SENTENCIA / TOTAL CAUSAS
6.1.2.5,496,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,BENI,12,tipo_proceso,"SUSPENSIÓN, EXTINCIÓN O RESTITUCION DE LA AUTORIDAD DE LA MADRE O EL PADRE EN CASOS EMERGENTES DE DESVINCULACIÓN CONYUGAL",detalle,16,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,BENI,Beni,False,False,terminadas,0,4,TERMINADAS EN LA / GESTIÓN
6.1.2.5,496,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,BENI,12,tipo_proceso,"SUSPENSIÓN, EXTINCIÓN O RESTITUCION DE LA AUTORIDAD DE LA MADRE O EL PADRE EN CASOS EMERGENTES DE DESVINCULACIÓN CONYUGAL",detalle,16,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,BENI,Beni,False,False,pendientes_proxima_gestion,0,5,PENDIENTES PARA LA / PRÓXIMA GESTIÓN
6.1.2.5,496,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,BENI,12,tipo_proceso,ASISTENCIA FAMILIAR,detalle,17,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,BENI,Beni,False,False,pendientes_inicio_gestion,1,1,PENDIENTES AL INICIO / DE GESTIÓN
6.1.2.5,496,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,BENI,12,tipo_proceso,ASISTENCIA FAMILIAR,detalle,17,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,BENI,Beni,False,False,ingresadas,1,2,INGRESADAS EN LA / GESTIÓN
6.1.2.5,496,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,BENI,12,tipo_proceso,ASISTENCIA FAMILIAR,detalle,17,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,BENI,Beni,False,False,causas_ejecucion_sentencia_total_causas,2,3,CAUSAS EN EJECUCIÓN DE SENTENCIA / TOTAL CAUSAS
6.1.2.5,496,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,BENI,12,tipo_proceso,ASISTENCIA FAMILIAR,detalle,17,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,BENI,Beni,False,False,terminadas,2,4,TERMINADAS EN LA / GESTIÓN
6.1.2.5,496,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,BENI,12,tipo_proceso,ASISTENCIA FAMILIAR,detalle,17,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,BENI,Beni,False,False,pendientes_proxima_gestion,0,5,PENDIENTES PARA LA / PRÓXIMA GESTIÓN
6.1.2.5,496,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,BENI,12,tipo_proceso,GUARDA,detalle,18,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,BENI,Beni,False,False,pendientes_inicio_gestion,0,1,PENDIENTES AL INICIO / DE GESTIÓN
6.1.2.5,496,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,BENI,12,tipo_proceso,GUARDA,detalle,18,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,BENI,Beni,False,False,ingresadas,0,2,INGRESADAS EN LA / GESTIÓN
6.1.2.5,496,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,BENI,12,tipo_proceso,GUARDA,detalle,18,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,BENI,Beni,False,False,causas_ejecucion_sentencia_total_causas,0,3,CAUSAS EN EJECUCIÓN DE SENTENCIA / TOTAL CAUSAS
6.1.2.5,496,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,BENI,12,tipo_proceso,GUARDA,detalle,18,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,BENI,Beni,False,False,terminadas,0,4,TERMINADAS EN LA / GESTIÓN
6.1.2.5,496,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,BENI,12,tipo_proceso,GUARDA,detalle,18,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,BENI,Beni,False,False,pendientes_proxima_gestion,0,5,PENDIENTES PARA LA / PRÓXIMA GESTIÓN
6.1.2.5,496,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,BENI,12,tipo_proceso,NULIDAD DE MATRIMONIO O DE UNION LIBRE,detalle,19,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,BENI,Beni,False,False,pendientes_inicio_gestion,0,1,PENDIENTES AL INICIO / DE GESTIÓN
6.1.2.5,496,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,BENI,12,tipo_proceso,NULIDAD DE MATRIMONIO O DE UNION LIBRE,detalle,19,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,BENI,Beni,False,False,ingresadas,0,2,INGRESADAS EN LA / GESTIÓN
6.1.2.5,496,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,BENI,12,tipo_proceso,NULIDAD DE MATRIMONIO O DE UNION LIBRE,detalle,19,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,BENI,Beni,False,False,causas_ejecucion_sentencia_total_causas,0,3,CAUSAS EN EJECUCIÓN DE SENTENCIA / TOTAL CAUSAS
6.1.2.5,496,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,BENI,12,tipo_proceso,NULIDAD DE MATRIMONIO O DE UNION LIBRE,detalle,19,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,BENI,Beni,False,False,terminadas,0,4,TERMINADAS EN LA / GESTIÓN
6.1.2.5,496,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,BENI,12,tipo_proceso,NULIDAD DE MATRIMONIO O DE UNION LIBRE,detalle,19,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,BENI,Beni,False,False,pendientes_proxima_gestion,0,5,PENDIENTES PARA LA / PRÓXIMA GESTIÓN
6.1.2.5,496,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,BENI,12,tipo_proceso,NULIDAD DE ACUERDOS EN LA VIA VOLUNTARIA NOTARIADA,detalle,20,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,BENI,Beni,False,False,pendientes_inicio_gestion,0,1,PENDIENTES AL INICIO / DE GESTIÓN
6.1.2.5,496,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,BENI,12,tipo_proceso,NULIDAD DE ACUERDOS EN LA VIA VOLUNTARIA NOTARIADA,detalle,20,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,BENI,Beni,False,False,ingresadas,0,2,INGRESADAS EN LA / GESTIÓN
6.1.2.5,496,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,BENI,12,tipo_proceso,NULIDAD DE ACUERDOS EN LA VIA VOLUNTARIA NOTARIADA,detalle,20,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,BENI,Beni,False,False,causas_ejecucion_sentencia_total_causas,0,3,CAUSAS EN EJECUCIÓN DE SENTENCIA / TOTAL CAUSAS
6.1.2.5,496,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,BENI,12,tipo_proceso,NULIDAD DE ACUERDOS EN LA VIA VOLUNTARIA NOTARIADA,detalle,20,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,BENI,Beni,False,False,terminadas,0,4,TERMINADAS EN LA / GESTIÓN
6.1.2.5,496,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,BENI,12,tipo_proceso,NULIDAD DE ACUERDOS EN LA VIA VOLUNTARIA NOTARIADA,detalle,20,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,BENI,Beni,False,False,pendientes_proxima_gestion,0,5,PENDIENTES PARA LA / PRÓXIMA GESTIÓN
6.1.2.5,496,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,BENI,12,tipo_proceso,"DIVISION Y PARTICION DE BIENES GANANCIALES, CUANDO NO SE LO TRAMITE EN EJECUCION DE PROCESO DE DIVORCIO",detalle,21,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,BENI,Beni,False,False,pendientes_inicio_gestion,0,1,PENDIENTES AL INICIO / DE GESTIÓN
6.1.2.5,496,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,BENI,12,tipo_proceso,"DIVISION Y PARTICION DE BIENES GANANCIALES, CUANDO NO SE LO TRAMITE EN EJECUCION DE PROCESO DE DIVORCIO",detalle,21,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,BENI,Beni,False,False,ingresadas,0,2,INGRESADAS EN LA / GESTIÓN
6.1.2.5,496,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,BENI,12,tipo_proceso,"DIVISION Y PARTICION DE BIENES GANANCIALES, CUANDO NO SE LO TRAMITE EN EJECUCION DE PROCESO DE DIVORCIO",detalle,21,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,BENI,Beni,False,False,causas_ejecucion_sentencia_total_causas,0,3,CAUSAS EN EJECUCIÓN DE SENTENCIA / TOTAL CAUSAS
6.1.2.5,496,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,BENI,12,tipo_proceso,"DIVISION Y PARTICION DE BIENES GANANCIALES, CUANDO NO SE LO TRAMITE EN EJECUCION DE PROCESO DE DIVORCIO",detalle,21,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,BENI,Beni,False,False,terminadas,0,4,TERMINADAS EN LA / GESTIÓN
6.1.2.5,496,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,BENI,12,tipo_proceso,"DIVISION Y PARTICION DE BIENES GANANCIALES, CUANDO NO SE LO TRAMITE EN EJECUCION DE PROCESO DE DIVORCIO",detalle,21,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,BENI,Beni,False,False,pendientes_proxima_gestion,0,5,PENDIENTES PARA LA / PRÓXIMA GESTIÓN
6.1.2.5,496,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,BENI,12,tipo_proceso,DETERMINACION DE BIENES PROPIOS CUANDO EXISTE DESACUERDO SOBRE SU CALIDAD,detalle,22,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,BENI,Beni,False,False,pendientes_inicio_gestion,0,1,PENDIENTES AL INICIO / DE GESTIÓN
6.1.2.5,496,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,BENI,12,tipo_proceso,DETERMINACION DE BIENES PROPIOS CUANDO EXISTE DESACUERDO SOBRE SU CALIDAD,detalle,22,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,BENI,Beni,False,False,ingresadas,0,2,INGRESADAS EN LA / GESTIÓN
6.1.2.5,496,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,BENI,12,tipo_proceso,DETERMINACION DE BIENES PROPIOS CUANDO EXISTE DESACUERDO SOBRE SU CALIDAD,detalle,22,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,BENI,Beni,False,False,causas_ejecucion_sentencia_total_causas,0,3,CAUSAS EN EJECUCIÓN DE SENTENCIA / TOTAL CAUSAS
6.1.2.5,496,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,BENI,12,tipo_proceso,DETERMINACION DE BIENES PROPIOS CUANDO EXISTE DESACUERDO SOBRE SU CALIDAD,detalle,22,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,BENI,Beni,False,False,terminadas,0,4,TERMINADAS EN LA / GESTIÓN
6.1.2.5,496,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,BENI,12,tipo_proceso,DETERMINACION DE BIENES PROPIOS CUANDO EXISTE DESACUERDO SOBRE SU CALIDAD,detalle,22,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,BENI,Beni,False,False,pendientes_proxima_gestion,0,5,PENDIENTES PARA LA / PRÓXIMA GESTIÓN
6.1.2.5,496,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,BENI,12,tipo_proceso,PROCESOS INNOMINADOS - OTROS,detalle,23,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,BENI,Beni,False,False,pendientes_inicio_gestion,0,1,PENDIENTES AL INICIO / DE GESTIÓN
6.1.2.5,496,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,BENI,12,tipo_proceso,PROCESOS INNOMINADOS - OTROS,detalle,23,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,BENI,Beni,False,False,ingresadas,0,2,INGRESADAS EN LA / GESTIÓN
6.1.2.5,496,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,BENI,12,tipo_proceso,PROCESOS INNOMINADOS - OTROS,detalle,23,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,BENI,Beni,False,False,causas_ejecucion_sentencia_total_causas,0,3,CAUSAS EN EJECUCIÓN DE SENTENCIA / TOTAL CAUSAS
6.1.2.5,496,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,BENI,12,tipo_proceso,PROCESOS INNOMINADOS - OTROS,detalle,23,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,BENI,Beni,False,False,terminadas,0,4,TERMINADAS EN LA / GESTIÓN
6.1.2.5,496,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,BENI,12,tipo_proceso,PROCESOS INNOMINADOS - OTROS,detalle,23,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,BENI,Beni,False,False,pendientes_proxima_gestion,0,5,PENDIENTES PARA LA / PRÓXIMA GESTIÓN
6.1.2.5,496,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,BENI,12,tipo_proceso,TOTAL BENI,total,24,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,BENI,Beni,False,False,pendientes_inicio_gestion,2,1,PENDIENTES AL INICIO / DE GESTIÓN
6.1.2.5,496,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,BENI,12,tipo_proceso,TOTAL BENI,total,24,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,BENI,Beni,False,False,ingresadas,153,2,INGRESADAS EN LA / GESTIÓN
6.1.2.5,496,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,BENI,12,tipo_proceso,TOTAL BENI,total,24,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,BENI,Beni,False,False,causas_ejecucion_sentencia_total_causas,155,3,CAUSAS EN EJECUCIÓN DE SENTENCIA / TOTAL CAUSAS
6.1.2.5,496,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,BENI,12,tipo_proceso,TOTAL BENI,total,24,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,BENI,Beni,False,False,terminadas,3,4,TERMINADAS EN LA / GESTIÓN
6.1.2.5,496,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,BENI,12,tipo_proceso,TOTAL BENI,total,24,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,BENI,Beni,False,False,pendientes_proxima_gestion,152,5,PENDIENTES PARA LA / PRÓXIMA GESTIÓN
6.1.2.5,497,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,PANDO,3,tipo_proceso,EMANCIPACION POR DESACUERDO,detalle,1,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,PANDO,Pando,False,False,pendientes_inicio_gestion,0,1,PENDIENTES AL INICIO / DE GESTIÓN
6.1.2.5,497,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,PANDO,3,tipo_proceso,EMANCIPACION POR DESACUERDO,detalle,1,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,PANDO,Pando,False,False,ingresadas,0,2,INGRESADAS EN LA / GESTIÓN
6.1.2.5,497,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,PANDO,3,tipo_proceso,EMANCIPACION POR DESACUERDO,detalle,1,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,PANDO,Pando,False,False,causas_ejecucion_sentencia_total_causas,0,3,CAUSAS EN EJECUCIÓN DE SENTENCIA / TOTAL CAUSAS
6.1.2.5,497,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,PANDO,3,tipo_proceso,EMANCIPACION POR DESACUERDO,detalle,1,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,PANDO,Pando,False,False,terminadas,0,4,TERMINADAS EN LA / GESTIÓN
6.1.2.5,497,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,PANDO,3,tipo_proceso,EMANCIPACION POR DESACUERDO,detalle,1,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,PANDO,Pando,False,False,pendientes_proxima_gestion,0,5,PENDIENTES PARA LA / PRÓXIMA GESTIÓN
6.1.2.5,497,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,PANDO,3,tipo_proceso,CONSTITUCIÓN DEL PATRIMONIO FAMILIAR DE,detalle,2,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,PANDO,Pando,False,False,pendientes_inicio_gestion,0,1,PENDIENTES AL INICIO / DE GESTIÓN
6.1.2.5,497,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,PANDO,3,tipo_proceso,CONSTITUCIÓN DEL PATRIMONIO FAMILIAR DE,detalle,2,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,PANDO,Pando,False,False,ingresadas,0,2,INGRESADAS EN LA / GESTIÓN
6.1.2.5,497,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,PANDO,3,tipo_proceso,CONSTITUCIÓN DEL PATRIMONIO FAMILIAR DE,detalle,2,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,PANDO,Pando,False,False,causas_ejecucion_sentencia_total_causas,0,3,CAUSAS EN EJECUCIÓN DE SENTENCIA / TOTAL CAUSAS
6.1.2.5,497,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,PANDO,3,tipo_proceso,CONSTITUCIÓN DEL PATRIMONIO FAMILIAR DE,detalle,2,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,PANDO,Pando,False,False,terminadas,0,4,TERMINADAS EN LA / GESTIÓN
6.1.2.5,497,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,PANDO,3,tipo_proceso,CONSTITUCIÓN DEL PATRIMONIO FAMILIAR DE,detalle,2,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,PANDO,Pando,False,False,pendientes_proxima_gestion,0,5,PENDIENTES PARA LA / PRÓXIMA GESTIÓN
6.1.2.5,497,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,PANDO,3,tipo_proceso,AUTORIZACION JUDICIAL PARA ADMINISTRAR BIENES,detalle,3,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,PANDO,Pando,False,False,pendientes_inicio_gestion,0,1,PENDIENTES AL INICIO / DE GESTIÓN
6.1.2.5,497,49b0b86040,ejecucion,provincia,Juzgados Públicos en Materia de Familia de Provincias,PANDO,3,tipo_proceso,AUTORIZACION JUDICIAL PARA ADMINISTRAR BIENES,detalle,3,5,PÚBLICO DE FAMILIA,,PÚBLICO DE FAMILIA,Público de Familia,Juzgados Públicos en Materia de Familia de Provincias,,PANDO,Pando,False,False,ingresadas,0,2,INGRESADAS EN LA / GESTIÓN
